scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.1,2025,51,0.6173077285598982,0.07163653688022029,0.8759277764003757,6.676250882138
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.2,2023,50,0.05537280436052283,0.08388980102159997,0.9441878218391091,2.8677026863400714
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.2,2024,52,0.03462470812662444,0.07981750203464236,0.9086526603317746,4.904138453065439
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.2,2025,51,0.631970159190969,0.07645238501241347,0.9168842151304881,4.399954357158281
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.05,2023,50,0.07838554866950176,0.06540500206925029,0.9779815747061664,1.1184299092842125
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.05,2024,52,0.02454757057015433,0.06318532391284876,0.9327168001766528,3.526581406806258
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.05,2025,51,0.694838720717394,0.06023587665303006,0.9209588277834085,4.1760481314433235
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.1,2023,50,0.08197020707727454,0.06660296826265949,0.9921694982491005,0.39550859077058775
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.1,2024,52,0.02365211756287855,0.06446703042492041,0.9467324023480288,2.7480092798764417
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.1,2025,51,0.6919097564673691,0.060306341665976225,0.9215504322134965,4.143552721493212
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.2,2023,50,0.08228798422226458,0.06662727809883331,0.9925198754823754,0.3777357956563403
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.2,2024,52,0.023566751342409376,0.0647653413182952,0.9500446040920676,2.568378327947234
p_l20_s5_b2_e1_n120_tc50_buf2,100000000,0.2,2025,51,0.6918506150288073,0.06030026332398503,0.9214279433640175,4.15021757470411
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.05,2023,50,0.047794033334450425,0.06145536099101104,0.8182127112611032,9.64622258739145
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.05,2024,52,0.008802460474480078,0.062288764222195335,0.8253938001395837,9.773098794208181
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.05,2025,51,0.6968684820997308,0.0642572924135947,0.8716050815611283,6.944551607947982
