date,code,pct_chg,close
2022-09-27,000905.SH,0.0195881,5920.05
2022-09-28,000852.SH,-0.0309944,6211.11
2022-09-28,000905.SH,-0.0254277,5769.52
2022-09-29,000852.SH,0.00284485,6228.78
2022-09-29,000905.SH,0.000409289,5771.88
2022-09-30,000852.SH,-0.016683,6124.86
2022-09-30,000905.SH,-0.0100172,5714.06
2022-10-10,000852.SH,-0.0229169,5984.5
2022-10-10,000905.SH,-0.0137121,5635.71
2022-10-11,000852.SH,0.00555077,6017.72
2022-10-11,000905.SH,0.00865825,5684.51
2022-10-12,000852.SH,0.0290698,6192.65
2022-10-12,000905.SH,0.0239154,5820.45
2022-10-13,000852.SH,0.00961932,6252.22
2022-10-13,000905.SH,0.00169777,5830.34
2022-10-14,000852.SH,0.0246688,6406.46
2022-10-14,000905.SH,0.0245446,5973.44
2022-10-17,000852.SH,0.0103011,6472.45
2022-10-17,000905.SH,0.00705748,6015.6
2022-10-18,000852.SH,0.00557018,6508.5
2022-10-18,000905.SH,0.00333756,6035.67
2022-10-19,000852.SH,-0.00727627,6461.15
2022-10-19,000905.SH,-0.0104298,5972.72
2022-10-20,000852.SH,-0.00486632,6429.7
2022-10-20,000905.SH,-0.00399491,5948.86
2022-10-21,000852.SH,0.000407686,6432.33
2022-10-21,000905.SH,0.00134799,5956.88
2022-10-24,000852.SH,-0.00837849,6378.43
2022-10-24,000905.SH,-0.0100687,5896.9
2022-10-25,000852.SH,-0.00355164,6355.78
2022-10-25,000905.SH,-0.00459938,5869.78
2022-10-26,000852.SH,0.0213842,6491.69
2022-10-26,000905.SH,0.0173465,5971.6
2022-10-27,000852.SH,-0.00463389,6461.61
2022-10-27,000905.SH,-0.00143968,5963.0
2022-10-28,000852.SH,-0.034307,6239.93
2022-10-28,000905.SH,-0.0303885,5781.8
2022-10-31,000852.SH,0.0084436,6292.62
2022-10-31,000905.SH,0.00437738,5807.11
2022-11-01,000852.SH,0.023393,6439.82
2022-11-01,000905.SH,0.0230819,5941.15
2022-11-02,000852.SH,0.0131512,6524.51
2022-11-02,000905.SH,0.00953666,5997.8
2022-11-03,000852.SH,0.00648749,6566.84
2022-11-03,000905.SH,-0.000180916,5996.72
2022-11-04,000852.SH,0.0217461,6709.64
2022-11-04,000905.SH,0.0228032,6133.46
2022-11-07,000852.SH,0.000595099,6713.64
2022-11-07,000905.SH,0.0012955,6141.41
2022-11-08,000852.SH,-0.00278259,6694.96
2022-11-08,000905.SH,-0.00116462,6134.26
2022-11-09,000852.SH,-0.00283024,6676.01
2022-11-09,000905.SH,-0.00218899,6120.83
2022-11-10,000852.SH,-0.0108896,6603.31
2022-11-10,000905.SH,-0.00508648,6089.7
2022-11-11,000852.SH,0.00608378,6643.48
2022-11-11,000905.SH,0.00803423,6138.62
2022-11-14,000852.SH,-0.00659537,6599.67
2022-11-14,000905.SH,-0.00148375,6129.51
2022-11-15,000852.SH,0.0231598,6752.51
2022-11-15,000905.SH,0.0174355,6236.38
2022-11-16,000852.SH,-0.00747451,6702.04
2022-11-16,000905.SH,-0.00520597,6203.92
2022-11-17,000852.SH,0.00185951,6714.5
2022-11-17,000905.SH,0.00214184,6217.21
2022-11-18,000852.SH,-0.00835549,6658.4
2022-11-18,000905.SH,-0.00411077,6191.65
2022-11-21,000852.SH,0.00464449,6689.33
2022-11-21,000905.SH,-0.000313083,6189.71
2022-11-22,000852.SH,-0.0158599,6583.23
2022-11-22,000905.SH,-0.0103897,6125.4
2022-11-23,000852.SH,-0.00231494,6567.99
2022-11-23,000905.SH,-0.00159908,6115.6
2022-11-24,000852.SH,0.00287214,6586.86
2022-11-24,000905.SH,0.000729445,6120.07
2022-11-25,000852.SH,-0.0113401,6512.16
2022-11-25,000905.SH,-0.00526249,6087.86
2022-11-28,000852.SH,-0.0029867,6492.71
2022-11-28,000905.SH,-0.00535078,6055.28
2022-11-29,000852.SH,0.0156499,6594.32
2022-11-29,000905.SH,0.0179244,6163.82
2022-11-30,000852.SH,-0.000608978,6590.31
2022-11-30,000905.SH,-0.00124515,6156.15
2022-12-01,000852.SH,0.0103364,6658.43
2022-12-01,000905.SH,0.00486597,6186.1
2022-12-02,000852.SH,0.00332136,6680.54
2022-12-02,000905.SH,-0.0029242,6168.01
2022-12-05,000852.SH,0.00506329,6714.37
2022-12-05,000905.SH,0.00763807,6215.12
2022-12-06,000852.SH,-0.00161067,6703.55
2022-12-06,000905.SH,-0.000623141,6211.25
2022-12-07,000852.SH,0.000258803,6705.29
2022-12-07,000905.SH,-0.00116666,6204.0
2022-12-08,000852.SH,-0.00640438,6662.34
2022-12-08,000905.SH,-0.00285648,6186.28
2022-12-09,000852.SH,0.00270642,6680.38
2022-12-09,000905.SH,0.0009727,6192.3
2022-12-12,000852.SH,-0.00369762,6655.67
2022-12-12,000905.SH,-0.00605457,6154.81
2022-12-13,000852.SH,-0.00931629,6593.67
2022-12-13,000905.SH,-0.00538566,6121.66
2022-12-14,000852.SH,-0.00358665,6570.02
2022-12-14,000905.SH,-0.00412893,6096.39
2022-12-15,000852.SH,0.00419058,6597.55
2022-12-15,000905.SH,0.000901042,6101.88
2022-12-16,000852.SH,-0.0118399,6519.44
2022-12-16,000905.SH,-0.00475526,6072.86
2022-12-19,000852.SH,-0.0197358,6390.77
2022-12-19,000905.SH,-0.0224585,5936.48
2022-12-20,000852.SH,-0.00769652,6341.58
2022-12-20,000905.SH,-0.00984485,5878.03
2022-12-21,000852.SH,-0.00827036,6289.14
2022-12-21,000905.SH,-0.00547741,5845.83
2022-12-22,000852.SH,-0.0162516,6186.93
2022-12-22,000905.SH,-0.0114234,5779.06
2022-12-23,000852.SH,-0.00423192,6160.75
2022-12-23,000905.SH,-0.00271839,5763.35
2022-12-26,000852.SH,0.0186308,6275.52
2022-12-26,000905.SH,0.0138652,5843.26
2022-12-27,000852.SH,0.00798395,6325.63
2022-12-27,000905.SH,0.00725738,5885.66
2022-12-28,000852.SH,-0.00903659,6268.47
2022-12-28,000905.SH,-0.00400388,5862.1
2022-12-29,000852.SH,-0.00105873,6261.83
2022-12-29,000905.SH,-0.00080084,5857.4
2022-12-30,000852.SH,0.00316069,6281.62
2022-12-30,000905.SH,0.00120613,5864.47
2023-01-03,000852.SH,0.0226184,6423.7
2023-01-03,000905.SH,0.0155905,5955.9
2023-01-04,000852.SH,-0.000377446,6421.28
2023-01-04,000905.SH,-0.000578099,5952.45
2023-01-05,000852.SH,0.00999678,6485.47
2023-01-05,000905.SH,0.00974561,6010.46
2023-01-06,000852.SH,0.00228997,6500.32
2023-01-06,000905.SH,0.000391168,6012.82
2023-01-09,000852.SH,0.00545035,6535.75
2023-01-09,000905.SH,0.00452435,6040.02
2023-01-10,000852.SH,0.0006811,6540.2
2023-01-10,000905.SH,0.00137044,6048.3
2023-01-11,000852.SH,-0.00814897,6486.9
2023-01-11,000905.SH,-0.00564461,6014.16
2023-01-12,000852.SH,0.000410874,6489.57
2023-01-12,000905.SH,0.00018799,6015.29
2023-01-13,000852.SH,0.00430583,6517.51
2023-01-13,000905.SH,0.00704922,6057.69
2023-01-16,000852.SH,0.0113989,6591.81
2023-01-16,000905.SH,0.0113058,6126.18
2023-01-17,000852.SH,0.000863041,6597.49
2023-01-17,000905.SH,0.0010548,6132.64
2023-01-18,000852.SH,0.00235095,6613.0
2023-01-18,000905.SH,0.00306827,6151.46
2023-01-19,000852.SH,0.00953807,6676.08
2023-01-19,000905.SH,0.00859478,6204.33
2023-01-20,000852.SH,0.00910283,6736.85
2023-01-20,000905.SH,0.0075927,6251.43
2023-01-30,000852.SH,0.00736271,6786.45
2023-01-30,000905.SH,0.00510179,6283.33
2023-01-31,000852.SH,0.00277355,6805.28
2023-01-31,000905.SH,0.000926706,6289.15
2023-02-01,000852.SH,0.0163762,6916.72
2023-02-01,000905.SH,0.0122044,6365.91
2023-02-02,000852.SH,0.00238629,6933.23
2023-02-02,000905.SH,0.00066542,6370.14
2023-02-03,000852.SH,-0.00117546,6925.08
2023-02-03,000905.SH,-0.00415297,6343.69
2023-02-06,000852.SH,-0.00486103,6891.41
2023-02-06,000905.SH,-0.00651848,6302.33
2023-02-07,000852.SH,0.00477526,6924.32
2023-02-07,000905.SH,0.00236465,6317.24
2023-02-08,000852.SH,-0.00672941,6877.72
2023-02-08,000905.SH,-0.00775051,6268.28
2023-02-09,000852.SH,0.0176595,6999.18
2023-02-09,000905.SH,0.0137655,6354.56
2023-02-10,000852.SH,-0.00339863,6975.39
2023-02-10,000905.SH,-0.00319613,6334.25
2023-02-13,000852.SH,0.0110076,7052.18
2023-02-13,000905.SH,0.00782664,6383.83
2023-02-14,000852.SH,0.00131483,7061.45
2023-02-14,000905.SH,0.00209697,6397.21
2023-02-15,000852.SH,0.000305291,7063.6
2023-02-15,000905.SH,-0.0020113,6384.35
2023-02-16,000852.SH,-0.0195936,6925.2
2023-02-16,000905.SH,-0.0148597,6289.48
2023-02-17,000852.SH,-0.00818109,6868.55
2023-02-17,000905.SH,-0.00827943,6237.41
2023-02-20,000852.SH,0.0132216,6959.36
2023-02-20,000905.SH,0.0174211,6346.07
2023-02-21,000852.SH,0.00447084,6990.48
2023-02-21,000905.SH,0.00588664,6383.42
2023-02-22,000852.SH,0.00113793,6998.43
2023-02-22,000905.SH,-0.00130908,6375.07
2023-02-23,000852.SH,-0.00452147,6966.79
2023-02-23,000905.SH,-0.00231342,6360.32
2023-02-24,000852.SH,-0.00315247,6944.82
2023-02-24,000905.SH,-0.00306222,6340.84
2023-02-27,000852.SH,-0.00727565,6894.3
2023-02-27,000905.SH,-0.00530494,6307.21
2023-02-28,000852.SH,0.00888819,6955.57
2023-02-28,000905.SH,0.00797968,6357.54
2023-03-01,000852.SH,0.00678555,7002.77
2023-03-01,000905.SH,0.00701623,6402.14
2023-03-02,000852.SH,-0.00435041,6972.31
2023-03-02,000905.SH,-0.00310973,6382.23
2023-03-03,000852.SH,-0.00062622,6967.94
2023-03-03,000905.SH,0.00126688,6390.32
2023-03-06,000852.SH,0.0041769,6997.04
2023-03-06,000905.SH,0.000767004,6395.22
2023-03-07,000852.SH,-0.0202515,6855.34
2023-03-07,000905.SH,-0.0173443,6284.3
2023-03-08,000852.SH,0.00526773,6891.46
2023-03-08,000905.SH,0.0027397,6301.52
2023-03-09,000852.SH,0.000203281,6892.86
2023-03-09,000905.SH,-0.00246982,6285.95
2023-03-10,000852.SH,-0.0137182,6798.3
2023-03-10,000905.SH,-0.0128943,6204.9
2023-03-13,000852.SH,0.00504866,6832.62
2023-03-13,000905.SH,0.00646328,6245.0
2023-03-14,000852.SH,-0.00918709,6769.85
2023-03-14,000905.SH,-0.00890408,6189.4
2023-03-15,000852.SH,0.00496683,6803.47
2023-03-15,000905.SH,0.00569411,6224.64
2023-03-16,000852.SH,-0.0167108,6689.78
2023-03-16,000905.SH,-0.013464,6140.83
2023-03-17,000852.SH,0.00696354,6736.37
2023-03-17,000905.SH,0.00689688,6183.18
2023-03-20,000852.SH,-0.00221376,6721.45
2023-03-20,000905.SH,-0.0036923,6160.35
2023-03-21,000852.SH,0.013083,6809.39
2023-03-21,000905.SH,0.0120651,6234.68
2023-03-22,000852.SH,0.00454298,6840.33
2023-03-22,000905.SH,0.00562324,6269.74
2023-03-23,000852.SH,0.00416768,6868.83
2023-03-23,000905.SH,0.00574507,6305.76
2023-03-24,000852.SH,-0.000128464,6867.95
2023-03-24,000905.SH,0.000688165,6310.1
2023-03-27,000852.SH,0.00272818,6886.69
2023-03-27,000905.SH,0.000238015,6311.6
2023-03-28,000852.SH,-0.0089021,6825.38
2023-03-28,000905.SH,-0.00501903,6279.92
2023-03-29,000852.SH,-0.00279867,6806.28
2023-03-29,000905.SH,-0.00308454,6260.55
2023-03-30,000852.SH,0.00020033,6807.64
2023-03-30,000905.SH,0.0040933,6286.18
2023-03-31,000852.SH,0.0100128,6875.81
2023-03-31,000905.SH,0.00853317,6339.82
2023-04-03,000852.SH,0.0125653,6962.2
2023-04-03,000905.SH,0.0116705,6413.81
2023-04-04,000852.SH,-0.00127004,6953.36
2023-04-04,000905.SH,-0.000765209,6408.9
2023-04-06,000852.SH,0.00426614,6983.03
2023-04-06,000905.SH,0.00123987,6416.85
2023-04-07,000852.SH,0.00857277,7042.89
2023-04-07,000905.SH,0.00742122,6464.47
2023-04-10,000852.SH,-0.0105522,6968.57
2023-04-10,000905.SH,-0.00834479,6410.52
2023-04-11,000852.SH,0.00223423,6984.14
2023-04-11,000905.SH,0.00161534,6420.88
2023-04-12,000852.SH,0.00527973,7021.02
2023-04-12,000905.SH,0.00351387,6443.44
2023-04-13,000852.SH,-0.00771941,6966.82
2023-04-13,000905.SH,-0.00602051,6404.65
2023-04-14,000852.SH,0.00764712,7020.09
2023-04-14,000905.SH,0.00412552,6431.07
2023-04-17,000852.SH,-0.00104291,7012.77
2023-04-17,000905.SH,0.00438042,6459.24
2023-04-18,000852.SH,-0.00223899,6997.07
2023-04-18,000905.SH,-0.00145319,6449.85
2023-04-19,000852.SH,-0.00450128,6965.58
2023-04-19,000905.SH,-0.00509833,6416.97
2023-04-20,000852.SH,-0.00024077,6963.9
2023-04-20,000905.SH,-0.000812408,6411.76
2023-04-21,000852.SH,-0.0273391,6773.51
2023-04-21,000905.SH,-0.0251432,6250.54
2023-04-24,000852.SH,-0.00712208,6725.27
2023-04-24,000905.SH,-0.0066818,6208.78
2023-04-25,000852.SH,-0.0181452,6603.24
2023-04-25,000905.SH,-0.0145966,6118.15
2023-04-26,000852.SH,0.00320472,6624.4
2023-04-26,000905.SH,0.003923,6142.15
2023-04-27,000852.SH,0.00137253,6633.49
2023-04-27,000905.SH,0.00256944,6157.94
2023-04-28,000852.SH,0.0135392,6723.3
2023-04-28,000905.SH,0.0135286,6241.24
2023-05-04,000852.SH,0.00158626,6733.97
2023-05-04,000905.SH,0.00338795,6262.39
2023-05-05,000852.SH,-0.011927,6653.65
2023-05-05,000905.SH,-0.00987055,6200.58
2023-05-08,000852.SH,0.00734134,6702.5
2023-05-08,000905.SH,0.00774233,6248.58
2023-05-09,000852.SH,-0.0135566,6611.64
2023-05-09,000905.SH,-0.0106596,6181.98
2023-05-10,000852.SH,0.00237077,6627.31
2023-05-10,000905.SH,-0.001321,6173.81
2023-05-11,000852.SH,-0.000722812,6622.52
2023-05-11,000905.SH,-0.00313243,6154.47
2023-05-12,000852.SH,-0.0130731,6535.94
2023-05-12,000905.SH,-0.0102078,6091.65
2023-05-15,000852.SH,0.00764485,6585.91
2023-05-15,000905.SH,0.0111205,6159.39
2023-05-16,000852.SH,-0.0105713,6516.29
2023-05-16,000905.SH,-0.00788418,6110.83
2023-05-17,000852.SH,0.00593767,6554.98
2023-05-17,000905.SH,0.00183685,6122.05
2023-05-18,000852.SH,0.0043872,6583.74
2023-05-18,000905.SH,0.00100038,6128.18
2023-05-19,000852.SH,0.00282198,6602.32
2023-05-19,000905.SH,-0.00181015,6117.08
2023-05-22,000852.SH,-0.000959209,6595.98
2023-05-22,000905.SH,-0.000289059,6115.31
2023-05-23,000852.SH,-0.0102382,6528.45
2023-05-23,000905.SH,-0.0102833,6052.43
2023-05-24,000852.SH,-0.00233924,6513.18
2023-05-24,000905.SH,-0.00770573,6005.79
2023-05-25,000852.SH,-0.0018703,6501.0
2023-05-25,000905.SH,-0.00293097,5988.19
2023-05-26,000852.SH,0.0069848,6546.41
2023-05-26,000905.SH,0.00781453,6034.98
2023-05-29,000852.SH,-0.00187763,6534.12
2023-05-29,000905.SH,-0.00162854,6025.16
2023-05-30,000852.SH,0.00464516,6564.47
2023-05-30,000905.SH,0.00600046,6061.31
2023-05-31,000852.SH,-0.00042957,6561.65
2023-05-31,000905.SH,-0.00222836,6047.8
2023-06-01,000852.SH,0.00199781,6574.76
2023-06-01,000905.SH,0.000604881,6051.46
2023-06-02,000852.SH,0.0078363,6626.28
2023-06-02,000905.SH,0.00888344,6105.22
2023-06-05,000852.SH,0.00100753,6632.96
2023-06-05,000905.SH,-0.00132873,6097.11
2023-06-06,000852.SH,-0.0215808,6489.81
2023-06-06,000905.SH,-0.0186458,5983.42
2023-06-07,000852.SH,-0.000193211,6488.56
2023-06-07,000905.SH,0.000600125,5987.01
2023-06-08,000852.SH,-0.00710104,6442.48
2023-06-08,000905.SH,-0.00348476,5966.15
2023-06-09,000852.SH,0.00823937,6495.56
2023-06-09,000905.SH,0.00728023,6009.58
2023-06-12,000852.SH,0.0053262,6530.16
2023-06-12,000905.SH,0.00301678,6027.71
2023-06-13,000852.SH,0.00379717,6554.96
2023-06-13,000905.SH,0.00270831,6044.04
2023-06-14,000852.SH,0.00353413,6578.12
2023-06-14,000905.SH,6.53537e-06,6044.08
2023-06-15,000852.SH,0.00544716,6613.96
2023-06-15,000905.SH,0.00872439,6096.81
2023-06-16,000852.SH,0.00832334,6669.0
2023-06-16,000905.SH,0.00839866,6148.01
2023-06-19,000852.SH,0.00364281,6693.3
2023-06-19,000905.SH,-0.00270455,6131.38
2023-06-20,000852.SH,9.19875e-05,6693.91
2023-06-20,000905.SH,-0.000859773,6126.11
2023-06-21,000852.SH,-0.0217374,6548.41
2023-06-21,000905.SH,-0.0220805,5990.85
2023-06-26,000852.SH,-0.0194603,6420.97
2023-06-26,000905.SH,-0.0173286,5887.03
2023-06-27,000852.SH,0.0134404,6507.27
2023-06-27,000905.SH,0.0103567,5948.0
2023-06-28,000852.SH,-0.00488189,6475.5
2023-06-28,000905.SH,-0.000956909,5942.31
2023-06-29,000852.SH,0.00687735,6520.04
2023-06-29,000905.SH,-0.000291637,5940.58
2023-06-30,000852.SH,0.0125763,6602.04
2023-06-30,000905.SH,0.00978879,5998.73
2023-07-03,000852.SH,0.00164301,6612.88
2023-07-03,000905.SH,0.00726536,6042.31
2023-07-04,000852.SH,0.00386559,6638.45
2023-07-04,000905.SH,0.00214247,6055.26
2023-07-05,000852.SH,-0.00813803,6584.42
2023-07-05,000905.SH,-0.00568704,6020.82
2023-07-06,000852.SH,-0.00263414,6567.08
2023-07-06,000905.SH,-0.00535952,5988.55
2023-07-07,000852.SH,-0.00695171,6521.43
2023-07-07,000905.SH,-0.00449972,5961.61
2023-07-10,000852.SH,0.000831935,6526.85
2023-07-10,000905.SH,0.00380362,5984.28
2023-07-11,000852.SH,0.00804639,6579.37
2023-07-11,000905.SH,0.00751141,6029.23
2023-07-12,000852.SH,-0.0146492,6482.99
2023-07-12,000905.SH,-0.0110193,5962.79
2023-07-13,000852.SH,0.0100766,6548.31
2023-07-13,000905.SH,0.0136286,6044.06
2023-07-14,000852.SH,-0.000588487,6544.46
2023-07-14,000905.SH,-0.00224013,6030.52
2023-07-17,000852.SH,-0.00426304,6516.56
2023-07-17,000905.SH,-0.00295651,6012.69
2023-07-18,000852.SH,-0.00100143,6510.03
2023-07-18,000905.SH,-0.00181112,6001.8
2023-07-19,000852.SH,-0.00271664,6492.35
2023-07-19,000905.SH,-0.00139745,5993.41
2023-07-20,000852.SH,-0.012875,6408.76
2023-07-20,000905.SH,-0.0113338,5925.48
2023-07-21,000852.SH,-0.00114578,6401.42
2023-07-21,000905.SH,2.38293e-05,5925.63
2023-07-24,000852.SH,-0.00119083,6393.79
2023-07-24,000905.SH,-0.00150388,5916.71
2023-07-25,000852.SH,0.0163401,6498.27
2023-07-25,000905.SH,0.0168873,6016.63
2023-07-26,000852.SH,-0.00631173,6457.25
2023-07-26,000905.SH,-0.00250821,6001.54
2023-07-27,000852.SH,-0.00769792,6407.55
2023-07-27,000905.SH,-0.00672426,5961.18
2023-07-28,000852.SH,0.00902533,6465.38
2023-07-28,000905.SH,0.0137656,6043.24
2023-07-31,000852.SH,0.00780655,6515.85
2023-07-31,000905.SH,0.00744622,6088.24
2023-08-01,000852.SH,-0.00129472,6507.41
2023-08-01,000905.SH,0.00174694,6098.88
2023-08-02,000852.SH,-0.00175034,6496.02
2023-08-02,000905.SH,-0.0035112,6077.46
2023-08-03,000852.SH,0.00054227,6499.54
2023-08-03,000905.SH,0.00349197,6098.69
2023-08-04,000852.SH,0.00550457,6535.32
2023-08-04,000905.SH,0.00489764,6128.56
2023-08-07,000852.SH,-0.0047954,6503.98
2023-08-07,000905.SH,-0.00617198,6090.73
2023-08-08,000852.SH,-0.00501817,6471.34
2023-08-08,000905.SH,-0.00404365,6066.1
2023-08-09,000852.SH,-0.00778317,6420.98
2023-08-09,000905.SH,-0.00731133,6021.75
2023-08-10,000852.SH,0.000909114,6426.81
2023-08-10,000905.SH,0.00165399,6031.71
2023-08-11,000852.SH,-0.0190108,6304.64
2023-08-11,000905.SH,-0.019623,5913.35
2023-08-14,000852.SH,0.00234302,6319.41
2023-08-14,000905.SH,0.000583882,5916.8
2023-08-15,000852.SH,-0.00912649,6261.73
2023-08-15,000905.SH,-0.00625755,5879.78
2023-08-16,000852.SH,-0.0120303,6186.4
2023-08-16,000905.SH,-0.00791913,5833.22
2023-08-17,000852.SH,0.00989237,6247.6
2023-08-17,000905.SH,0.00705364,5874.36
2023-08-18,000852.SH,-0.020887,6117.11
2023-08-18,000905.SH,-0.0164382,5777.8
2023-08-21,000852.SH,-0.00979819,6057.17
2023-08-21,000905.SH,-0.0115994,5710.78
2023-08-22,000852.SH,0.00693789,6099.19
2023-08-22,000905.SH,0.00530266,5741.06
2023-08-23,000852.SH,-0.0205804,5973.67
2023-08-23,000905.SH,-0.0194321,5629.5
2023-08-24,000852.SH,0.00239303,5987.97
2023-08-24,000905.SH,0.00411635,5652.67
2023-08-25,000852.SH,-0.0181931,5879.03
2023-08-25,000905.SH,-0.012642,5581.21
2023-08-28,000852.SH,0.00733708,5922.16
2023-08-28,000905.SH,0.0112751,5644.14
2023-08-29,000852.SH,0.0315083,6108.76
2023-08-29,000905.SH,0.022355,5770.32
2023-08-30,000852.SH,0.00505301,6139.63
2023-08-30,000905.SH,0.000838412,5775.15
2023-08-31,000852.SH,-0.00575462,6104.3
2023-08-31,000905.SH,-0.00619118,5739.4
2023-09-01,000852.SH,0.00047578,6107.2
2023-09-01,000905.SH,0.00198702,5750.8
2023-09-04,000852.SH,0.0149926,6198.76
2023-09-04,000905.SH,0.013734,5829.78
2023-09-05,000852.SH,-0.00502039,6167.64
2023-09-05,000905.SH,-0.0070447,5788.71
2023-09-06,000852.SH,0.00449778,6195.38
2023-09-06,000905.SH,0.00028775,5790.38
2023-09-07,000852.SH,-0.0180608,6083.49
2023-09-07,000905.SH,-0.0151423,5702.7
2023-09-08,000852.SH,0.00312304,6102.49
2023-09-08,000905.SH,0.00103844,5708.62
2023-09-11,000852.SH,0.0131348,6182.64
2023-09-11,000905.SH,0.0115803,5774.73
2023-09-12,000852.SH,0.000317453,6184.61
2023-09-12,000905.SH,-0.000658836,5770.93
2023-09-13,000852.SH,-0.0131729,6103.14
2023-09-13,000905.SH,-0.00962213,5715.4
2023-09-14,000852.SH,-0.00564036,6068.71
2023-09-14,000905.SH,-0.00232622,5702.1
2023-09-15,000852.SH,0.00170549,6079.06
2023-09-15,000905.SH,0.000449168,5704.66
2023-09-18,000852.SH,0.000807032,6083.97
2023-09-18,000905.SH,0.0026339,5719.69
2023-09-19,000852.SH,-0.00869952,6031.04
2023-09-19,000905.SH,-0.00555765,5687.9
2023-09-20,000852.SH,-0.00803904,5982.56
2023-09-20,000905.SH,-0.00648649,5651.01
2023-09-21,000852.SH,-0.00716984,5939.66
2023-09-21,000905.SH,-0.00691693,5611.92
2023-09-22,000852.SH,0.0194058,6054.93
2023-09-22,000905.SH,0.0154846,5698.82
2023-09-25,000852.SH,-0.00454739,6027.39
2023-09-25,000905.SH,-0.00564198,5666.66
2023-09-26,000852.SH,-0.0051902,5996.11
2023-09-26,000905.SH,-0.00353114,5646.65
2023-09-27,000852.SH,0.00632912,6034.06
2023-09-27,000905.SH,0.00490391,5674.35
2023-09-28,000852.SH,0.00743851,6078.94
2023-09-28,000905.SH,0.00289454,5690.77
2023-10-09,000852.SH,-0.00312222,6059.97
2023-10-09,000905.SH,-0.00574378,5658.08
2023-10-10,000852.SH,-0.00272007,6043.48
2023-10-10,000905.SH,-0.00489774,5630.37
2023-10-11,000852.SH,0.00263421,6059.4
2023-10-11,000905.SH,-0.00010351,5629.79
2023-10-12,000852.SH,0.00743545,6104.46
2023-10-12,000905.SH,0.00743426,5671.64
2023-10-13,000852.SH,-0.00370058,6081.87
2023-10-13,000905.SH,-0.00674563,5633.38
2023-10-16,000852.SH,-0.00945539,6024.36
2023-10-16,000905.SH,-0.00935788,5580.67
2023-10-17,000852.SH,-0.00215618,6011.37
2023-10-17,000905.SH,0.00262974,5595.34
2023-10-18,000852.SH,-0.0171944,5908.01
2023-10-18,000905.SH,-0.0126433,5524.6
2023-10-19,000852.SH,-0.0110217,5842.89
2023-10-19,000905.SH,-0.010964,5464.03
2023-10-20,000852.SH,-0.0117359,5774.32
2023-10-20,000905.SH,-0.00738507,5423.67
2023-10-23,000852.SH,-0.0235844,5638.14
2023-10-23,000905.SH,-0.0245849,5290.33
2023-10-24,000852.SH,0.0143995,5719.32
2023-10-24,000905.SH,0.0116586,5352.01
2023-10-25,000852.SH,0.0104177,5778.9
2023-10-25,000905.SH,0.00448168,5376.0
2023-10-26,000852.SH,0.00567355,5811.69
2023-10-26,000905.SH,0.00426631,5398.93
2023-10-27,000852.SH,0.0180647,5916.68
2023-10-27,000905.SH,0.0172429,5492.03
2023-10-30,000852.SH,0.0151911,6006.56
2023-10-30,000905.SH,0.00989811,5546.39
2023-10-31,000852.SH,-0.00619619,5969.34
2023-10-31,000905.SH,-0.00327233,5528.24
2023-11-01,000852.SH,-0.00182993,5958.42
2023-11-01,000905.SH,-0.00330527,5509.97
2023-11-02,000852.SH,-0.0122803,5885.25
2023-11-02,000905.SH,-0.00916784,5459.45
2023-11-03,000852.SH,0.0149391,5973.17
2023-11-03,000905.SH,0.00932425,5510.36
2023-11-06,000852.SH,0.0206595,6096.57
2023-11-06,000905.SH,0.0171867,5605.06
2023-11-07,000852.SH,0.00331127,6116.76
2023-11-07,000905.SH,0.00107692,5611.1
2023-11-08,000852.SH,0.00362624,6138.94
2023-11-08,000905.SH,-0.00054909,5608.02
2023-11-09,000852.SH,-0.00622987,6100.69
2023-11-09,000905.SH,-0.00284601,5592.06
2023-11-10,000852.SH,-0.00198905,6088.56
2023-11-10,000905.SH,-0.00338997,5573.1
2023-11-13,000852.SH,0.00921011,6144.63
2023-11-13,000905.SH,0.005826,5605.57
2023-11-14,000852.SH,0.00607766,6181.98
2023-11-14,000905.SH,0.0044571,5630.55
2023-11-15,000852.SH,0.00409063,6207.27
2023-11-15,000905.SH,0.00604978,5664.62
2023-11-16,000852.SH,-0.0100072,6145.15
2023-11-16,000905.SH,-0.00975464,5609.36
2023-11-17,000852.SH,0.0088,6199.23
2023-11-17,000905.SH,0.00393318,5631.42
2023-11-20,000852.SH,0.00871847,6253.28
2023-11-20,000905.SH,0.00503414,5659.77
2023-11-21,000852.SH,-0.00658065,6212.12
2023-11-21,000905.SH,-0.00330195,5641.08
2023-11-22,000852.SH,-0.012742,6132.97
2023-11-22,000905.SH,-0.0120874,5572.9
2023-11-23,000852.SH,0.0105259,6197.53
2023-11-23,000905.SH,0.00898823,5622.99
2023-11-24,000852.SH,-0.0132502,6115.41
2023-11-24,000905.SH,-0.00934887,5570.42
2023-11-27,000852.SH,-0.000661084,6111.36
2023-11-27,000905.SH,-0.000702568,5566.51
2023-11-28,000852.SH,0.00522585,6143.3
2023-11-28,000905.SH,0.0044891,5591.5
2023-11-29,000852.SH,-0.00487287,6113.37
2023-11-29,000905.SH,-0.00682476,5553.33
2023-11-30,000852.SH,-0.0053684,6080.55
2023-11-30,000905.SH,-0.00149181,5545.05
2023-12-01,000852.SH,0.00814137,6130.05
2023-12-01,000905.SH,0.00393477,5566.87
