date,signal_date,next_date,return,num_stocks,turnover,selected_codes
2020-04-27,2020-04-24,2020-05-06,0.004451442693033626,100,0.9,"['603728.SH', '000833.SZ', '002946.SZ', '002840.SZ', '603315.SH', '600711.SH', '300527.SZ', '002307.SZ', '601069.SH', '300673.SZ', '002485.SZ', '600490.SH', '300424.SZ', '600686.SH', '300103.SZ', '002313.SZ', '002877.SZ', '600939.SH', '600184.SH', '300495.SZ', '002876.SZ', '600774.SH', '002749.SZ', '600392.SH', '600435.SH', '603332.SH', '002567.SZ', '600531.SH', '300143.SZ', '600876.SH', '600055.SH', '000829.SZ', '601858.SH', '603333.SH', '002852.SZ', '300625.SZ', '600975.SH', '002571.SZ', '000788.SZ', '600495.SH', '600135.SH', '300642.SZ', '300411.SZ', '600097.SH', '600505.SH', '300600.SZ', '300188.SZ', '000411.SZ', '603717.SH', '603220.SH', '603997.SH', '300651.SZ', '603105.SH', '002269.SZ', '000593.SZ', '000025.SZ', '000925.SZ', '300226.SZ', '603016.SH', '000523.SZ', '300523.SZ', '000913.SZ', '002634.SZ', '002788.SZ', '603819.SH', '000561.SZ', '300678.SZ', '603136.SH', '600664.SH', '603909.SH', '002082.SZ', '603356.SH', '600743.SH', '300448.SZ', '600054.SH', '000852.SZ', '300125.SZ', '300672.SZ', '300747.SZ', '002061.SZ', '603486.SH', '002853.SZ', '002412.SZ', '000931.SZ', '000701.SZ', '603755.SH', '603612.SH', '600692.SH', '603716.SH', '600983.SH', '300268.SZ', '002779.SZ', '002851.SZ', '300684.SZ', '603313.SH', '002476.SZ', '603055.SH', '600448.SH', '600278.SH', '300393.SZ']"
2020-05-06,2020-04-30,2020-05-11,0.02072168480460097,100,0.95,"['000735.SZ', '002562.SZ', '300777.SZ', '603992.SH', '603733.SH', '002851.SZ', '688122.SH', '603195.SH', '603256.SH', '002957.SZ', '000785.SZ', '603799.SH', '002407.SZ', '002969.SZ', '002376.SZ', '300166.SZ', '300618.SZ', '603056.SH', '600460.SH', '002468.SZ', '603225.SH', '002773.SZ', '601869.SH', '002287.SZ', '300805.SZ', '300257.SZ', '000012.SZ', '300016.SZ', '002082.SZ', '600936.SH', '002946.SZ', '300070.SZ', '300775.SZ', '603336.SH', '300398.SZ', '603180.SH', '300673.SZ', '603595.SH', '603081.SH', '688208.SH', '300620.SZ', '300401.SZ', '603053.SH', '300630.SZ', '600487.SH', '002340.SZ', '002294.SZ', '601162.SH', '603826.SH', '002845.SZ', '002913.SZ', '300073.SZ', '300053.SZ', '002449.SZ', '603881.SH', '603313.SH', '300761.SZ', '002951.SZ', '000301.SZ', '002812.SZ', '601330.SH', '002138.SZ', '603131.SH', '300009.SZ', '300726.SZ', '002120.SZ', '002831.SZ', '603228.SH', '002124.SZ', '601108.SH', '002579.SZ', '002929.SZ', '600160.SH', '300623.SZ', '603638.SH', '002745.SZ', '603650.SH', '002887.SZ', '300715.SZ', '000066.SZ', '002222.SZ', '600323.SH', '603711.SH', '300602.SZ', '000520.SZ', '300159.SZ', '002614.SZ', '000516.SZ', '600867.SH', '600673.SH', '600929.SH', '002961.SZ', '600549.SH', '002616.SZ', '002010.SZ', '300637.SZ', '601200.SH', '002859.SZ', '300327.SZ', '600764.SH']"
2020-05-11,2020-05-08,2020-05-18,-0.006822745311052335,100,0.63,"['002139.SZ', '002138.SZ', '002449.SZ', '300232.SZ', '300773.SZ', '300166.SZ', '002222.SZ', '688388.SH', '603595.SH', '300073.SZ', '603131.SH', '002913.SZ', '002648.SZ', '300327.SZ', '300568.SZ', '603588.SH', '603505.SH', '002859.SZ', '000710.SZ', '300620.SZ', '300322.SZ', '002562.SZ', '603081.SH', '300053.SZ', '603678.SH', '300687.SZ', '002117.SZ', '603881.SH', '300017.SZ', '603489.SH', '603583.SH', '603228.SH', '002458.SZ', '300401.SZ', '002815.SZ', '002579.SZ', '603380.SH', '603626.SH', '002851.SZ', '300497.SZ', '603606.SH', '603185.SH', '002407.SZ', '000997.SZ', '601330.SH', '300769.SZ', '300726.SZ', '300476.SZ', '002182.SZ', '300684.SZ', '600867.SH', '002669.SZ', '300257.SZ', '002755.SZ', '300602.SZ', '603305.SH', '300673.SZ', '300504.SZ', '300758.SZ', '603387.SH', '300647.SZ', '002034.SZ', '600699.SH', '300395.SZ', '002287.SZ', '002937.SZ', '300630.SZ', '300790.SZ', '300766.SZ', '603992.SH', '300735.SZ', '603826.SH', '002082.SZ', '600487.SH', '002831.SZ', '603010.SH', '002923.SZ', '300545.SZ', '300383.SZ', '002421.SZ', '603799.SH', '601865.SH', '002224.SZ', '300481.SZ', '000534.SZ', '603313.SH', '002664.SZ', '002920.SZ', '603687.SH', '300170.SZ', '300422.SZ', '002959.SZ', '603863.SH', '002273.SZ', '002484.SZ', '300136.SZ', '002845.SZ', '603363.SH', '600460.SH', '603328.SH']"
2020-05-18,2020-05-15,2020-05-25,-0.017108325255379073,100,0.8,"['688020.SH', '002651.SZ', '603236.SH', '300395.SZ', '600501.SH', '603728.SH', '688199.SH', '000970.SZ', '688366.SH', '603727.SH', '300780.SZ', '000885.SZ', '000520.SZ', '688003.SH', '300785.SZ', '002287.SZ', '688029.SH', '688202.SH', '002677.SZ', '603826.SH', '002957.SZ', '300653.SZ', '000516.SZ', '300401.SZ', '300792.SZ', '300101.SZ', '603297.SH', '002222.SZ', '002378.SZ', '603505.SH', '601969.SH', '603180.SH', '000025.SZ', '002963.SZ', '300620.SZ', '300758.SZ', '603131.SH', '300599.SZ', '603662.SH', '002959.SZ', '600936.SH', '300053.SZ', '300201.SZ', '002962.SZ', '603327.SH', '300747.SZ', '300327.SZ', '300651.SZ', '002449.SZ', '002468.SZ', '603755.SH', '603267.SH', '002293.SZ', '002913.SZ', '600929.SH', '600706.SH', '600020.SH', '300415.SZ', '002397.SZ', '300258.SZ', '603214.SH', '688098.SH', '300331.SZ', '002911.SZ', '688208.SH', '000831.SZ', '603055.SH', '300257.SZ', '002238.SZ', '603983.SH', '002294.SZ', '603595.SH', '300787.SZ', '300673.SZ', '603489.SH', '300799.SZ', '300009.SZ', '300762.SZ', '300073.SZ', '601127.SH', '603351.SH', '688006.SH', '002387.SZ', '300180.SZ', '601028.SH', '603739.SH', '000558.SZ', '688080.SH', '603663.SH', '300810.SZ', '603633.SH', '600996.SH', '603033.SH', '600867.SH', '002338.SZ', '002795.SZ', '603043.SH', '600197.SH', '600523.SH', '002455.SZ']"
2020-05-25,2020-05-22,2020-06-01,0.058477802403435586,100,0.63,"['300640.SZ', '603663.SH', '603297.SH', '300780.SZ', '300374.SZ', '603630.SH', '300777.SZ', '002810.SZ', '603727.SH', '300651.SZ', '603330.SH', '603633.SH', '603351.SH', '002549.SZ', '002827.SZ', '603336.SH', '000520.SZ', '002891.SZ', '603739.SH', '300415.SZ', '300758.SZ', '600962.SH', '600834.SH', '603256.SH', '603895.SH', '300673.SZ', '002222.SZ', '002651.SZ', '300653.SZ', '002749.SZ', '300620.SZ', '002923.SZ', '601028.SH', '603897.SH', '002802.SZ', '600501.SH', '002911.SZ', '002455.SZ', '000885.SZ', '603838.SH', '300121.SZ', '603115.SH', '603755.SH', '688202.SH', '300522.SZ', '603855.SH', '603089.SH', '603629.SH', '300809.SZ', '002732.SZ', '603161.SH', '300505.SZ', '300561.SZ', '603180.SH', '002248.SZ', '300779.SZ', '002287.SZ', '600419.SH', '603656.SH', '002293.SZ', '300371.SZ', '688310.SH', '300727.SZ', '603267.SH', '603078.SH', '300775.SZ', '300488.SZ', '603187.SH', '300617.SZ', '002852.SZ', '603055.SH', '300395.SZ', '603797.SH', '603809.SH', '603826.SH', '600662.SH', '603056.SH', '002795.SZ', '300584.SZ', '688020.SH', '002519.SZ', '300257.SZ', '002757.SZ', '002918.SZ', '603817.SH', '300752.SZ', '600936.SH', '603040.SH', '603777.SH', '603801.SH', '300753.SZ', '002520.SZ', '300327.SZ', '688080.SH', '300799.SZ', '300687.SZ', '603331.SH', '603685.SH', '603665.SH', '603356.SH']"
2020-06-01,2020-05-29,2020-06-08,0.0161205457955827,100,0.66,"['002378.SZ', '000697.SZ', '000885.SZ', '300651.SZ', '002634.SZ', '300203.SZ', '300620.SZ', '603256.SH', '600996.SH', '002549.SZ', '603728.SH', '002713.SZ', '603056.SH', '002853.SZ', '300809.SZ', '002717.SZ', '300521.SZ', '000615.SZ', '300780.SZ', '002810.SZ', '600220.SH', '603801.SH', '600375.SH', '603630.SH', '300374.SZ', '600136.SH', '600706.SH', '300561.SZ', '300415.SZ', '300673.SZ', '300799.SZ', '002813.SZ', '603603.SH', '603486.SH', '300488.SZ', '603869.SH', '002703.SZ', '300222.SZ', '002905.SZ', '300687.SZ', '603103.SH', '300395.SZ', '002211.SZ', '000558.SZ', '300424.SZ', '603297.SH', '002741.SZ', '002455.SZ', '300102.SZ', '603629.SH', '603773.SH', '600460.SH', '002891.SZ', '600198.SH', '300666.SZ', '002774.SZ', '002449.SZ', '002103.SZ', '300726.SZ', '600804.SH', '300149.SZ', '300456.SZ', '600020.SH', '603755.SH', '300266.SZ', '300689.SZ', '600478.SH', '300528.SZ', '688020.SH', '603055.SH', '000520.SZ', '002199.SZ', '600896.SH', '603662.SH', '300779.SZ', '603131.SH', '002955.SZ', '300493.SZ', '600151.SH', '002858.SZ', '300640.SZ', '300775.SZ', '601127.SH', '000516.SZ', '000970.SZ', '002383.SZ', '000665.SZ', '002943.SZ', '002677.SZ', '300101.SZ', '600662.SH', '603727.SH', '000025.SZ', '002732.SZ', '002828.SZ', '603739.SH', '300258.SZ', '300201.SZ', '601777.SH', '600105.SH']"
2020-06-08,2020-06-05,2020-06-15,0.0045267672395824,100,0.65,"['300203.SZ', '603603.SH', '002813.SZ', '300043.SZ', '300266.SZ', '300488.SZ', '300102.SZ', '000615.SZ', '600996.SH', '603630.SH', '600136.SH', '600576.SH', '002449.SZ', '300561.SZ', '300689.SZ', '300620.SZ', '300446.SZ', '300178.SZ', '603256.SH', '002284.SZ', '300572.SZ', '603863.SH', '300076.SZ', '000697.SZ', '300780.SZ', '300687.SZ', '300632.SZ', '603906.SH', '300222.SZ', '300064.SZ', '300563.SZ', '300424.SZ', '300350.SZ', '300339.SZ', '300835.SZ', '600706.SH', '600804.SH', '603110.SH', '002464.SZ', '600152.SH', '300414.SZ', '603773.SH', '300077.SZ', '300117.SZ', '300371.SZ', '002861.SZ', '600086.SH', '300249.SZ', '002828.SZ', '300241.SZ', '600707.SH', '300593.SZ', '002530.SZ', '605168.SH', '603169.SH', '000755.SZ', '300727.SZ', '601777.SH', '002057.SZ', '300615.SZ', '002159.SZ', '300779.SZ', '300787.SZ', '300647.SZ', '688258.SH', '603330.SH', '002902.SZ', '002211.SZ', '601127.SH', '300679.SZ', '688011.SH', '002577.SZ', '300431.SZ', '688178.SH', '300487.SZ', '603486.SH', '000885.SZ', '300449.SZ', '000607.SZ', '300554.SZ', '300374.SZ', '300409.SZ', '603959.SH', '002713.SZ', '000665.SZ', '002808.SZ', '688369.SH', '688278.SH', '000732.SZ', '300154.SZ', '300364.SZ', '002810.SZ', '300670.SZ', '603583.SH', '688299.SH', '300809.SZ', '600213.SH', '300426.SZ', '002240.SZ', '300322.SZ']"
2020-06-15,2020-06-12,2020-06-22,0.009375402902646612,100,0.83,"['002735.SZ', '002187.SZ', '600592.SH', '000615.SZ', '600661.SH', '300651.SZ', '002892.SZ', '300404.SZ', '603333.SH', '000506.SZ', '300338.SZ', '600086.SH', '688300.SH', '002778.SZ', '603169.SH', '002490.SZ', '300522.SZ', '603616.SH', '300127.SZ', '002042.SZ', '002858.SZ', '300318.SZ', '300013.SZ', '603963.SH', '002370.SZ', '600793.SH', '002779.SZ', '002057.SZ', '300089.SZ', '300506.SZ', '600753.SH', '601127.SH', '300838.SZ', '002759.SZ', '300108.SZ', '300273.SZ', '000836.SZ', '300466.SZ', '600866.SH', '002741.SZ', '300477.SZ', '600630.SH', '002674.SZ', '600162.SH', '300203.SZ', '600613.SH', '603177.SH', '300086.SZ', '688078.SH', '600662.SH', '002211.SZ', '300307.SZ', '002907.SZ', '603818.SH', '000918.SZ', '002721.SZ', '002873.SZ', '600129.SH', '002172.SZ', '000755.SZ', '000150.SZ', '603196.SH', '603726.SH', '600706.SH', '000715.SZ', '002813.SZ', '603060.SH', '300436.SZ', '603619.SH', '000920.SZ', '000428.SZ', '300572.SZ', '300779.SZ', '002875.SZ', '000885.SZ', '002868.SZ', '600267.SH', '300536.SZ', '002159.SZ', '002348.SZ', '002780.SZ', '300528.SZ', '300615.SZ', '000546.SZ', '600769.SH', '600239.SH', '600679.SH', '600366.SH', '603915.SH', '601599.SH', '000607.SZ', '603386.SH', '603843.SH', '603603.SH', '300008.SZ', '688199.SH', '002272.SZ', '300621.SZ', '002037.SZ', '002659.SZ']"
2020-06-22,2020-06-19,2020-06-29,-0.008478121542069585,100,0.97,"['002929.SZ', '601116.SH', '603662.SH', '300726.SZ', '002972.SZ', '603328.SH', '603489.SH', '603728.SH', '300697.SZ', '300799.SZ', '603297.SH', '000902.SZ', '002139.SZ', '002860.SZ', '002182.SZ', '601952.SH', '002224.SZ', '002194.SZ', '300563.SZ', '603678.SH', '002449.SZ', '002632.SZ', '300771.SZ', '300047.SZ', '603131.SH', '600171.SH', '002234.SZ', '300130.SZ', '300801.SZ', '603897.SH', '000019.SZ', '002056.SZ', '300560.SZ', '300401.SZ', '600501.SH', '300066.SZ', '300580.SZ', '300487.SZ', '600273.SH', '300660.SZ', '002130.SZ', '002636.SZ', '300481.SZ', '600933.SH', '603279.SH', '002559.SZ', '000048.SZ', '300395.SZ', '603992.SH', '002643.SZ', '000062.SZ', '002318.SZ', '000505.SZ', '600063.SH', '300322.SZ', '002458.SZ', '000887.SZ', '002815.SZ', '300800.SZ', '600563.SH', '603599.SH', '300127.SZ', '300224.SZ', '300183.SZ', '002416.SZ', '603010.SH', '002258.SZ', '600468.SH', '002238.SZ', '600260.SH', '603267.SH', '300634.SZ', '002539.SZ', '600633.SH', '000813.SZ', '300451.SZ', '688199.SH', '002892.SZ', '300504.SZ', '600070.SH', '002540.SZ', '300205.SZ', '002664.SZ', '002648.SZ', '000935.SZ', '002792.SZ', '300184.SZ', '002746.SZ', '000997.SZ', '603185.SH', '603013.SH', '300365.SZ', '002287.SZ', '002138.SZ', '300414.SZ', '300352.SZ', '002515.SZ', '603505.SH', '300777.SZ', '603896.SH']"
2020-06-29,2020-06-24,2020-07-06,0.0797602947239779,100,0.79,"['300777.SZ', '300560.SZ', '603185.SH', '300322.SZ', '603583.SH', '300371.SZ', '300780.SZ', '600501.SH', '300395.SZ', '300522.SZ', '300257.SZ', '300673.SZ', '300331.SZ', '603380.SH', '603330.SH', '002868.SZ', '603297.SH', '002138.SZ', '300149.SZ', '002827.SZ', '300684.SZ', '603811.SH', '603256.SH', '300575.SZ', '300620.SZ', '300769.SZ', '002194.SZ', '603960.SH', '603626.SH', '300636.SZ', '603992.SH', '603906.SH', '603686.SH', '002810.SZ', '002294.SZ', '002846.SZ', '300618.SZ', '603228.SH', '300584.SZ', '300696.SZ', '300401.SZ', '603797.SH', '002123.SZ', '300073.SZ', '603881.SH', '603738.SH', '300548.SZ', '603040.SH', '002860.SZ', '002972.SZ', '300121.SZ', '002956.SZ', '002240.SZ', '300689.SZ', '002287.SZ', '603826.SH', '603786.SH', '300563.SZ', '300151.SZ', '002250.SZ', '300415.SZ', '002449.SZ', '300327.SZ', '300637.SZ', '603505.SH', '688300.SH', '300175.SZ', '603317.SH', '603489.SH', '300657.SZ', '002669.SZ', '300824.SZ', '300594.SZ', '300456.SZ', '002034.SZ', '603758.SH', '603728.SH', '603838.SH', '002648.SZ', '300414.SZ', '300390.SZ', '603787.SH', '603638.SH', '300476.SZ', '002481.SZ', '688202.SH', '300638.SZ', '002579.SZ', '300731.SZ', '603915.SH', '300602.SZ', '002880.SZ', '300203.SZ', '300630.SZ', '002795.SZ', '300632.SZ', '300190.SZ', '002959.SZ', '000885.SZ', '600621.SH']"
2020-07-06,2020-07-03,2020-07-13,0.07421139704838894,100,0.99,"['600633.SH', '601216.SH', '601878.SH', '600155.SH', '000563.SZ', '600909.SH', '601555.SH', '603128.SH', '000783.SZ', '600958.SH', '600390.SH', '600682.SH', '600373.SH', '000540.SZ', '601881.SH', '002736.SZ', '002926.SZ', '600352.SH', '600061.SH', '600637.SH', '300274.SZ', '600120.SH', '600864.SH', '603087.SH', '601916.SH', '000156.SZ', '600956.SH', '601077.SH', '600658.SH', '002423.SZ', '600273.SH', '000686.SZ', '000958.SZ', '600901.SH', '601615.SH', '000997.SZ', '000627.SZ', '002064.SZ', '300055.SZ', '000062.SZ', '603613.SH', '000682.SZ', '600765.SH', '601699.SH', '600517.SH', '600748.SH', '601512.SH', '300191.SZ', '002202.SZ', '000728.SZ', '688009.SH', '601298.SH', '600438.SH', '600875.SH', '000785.SZ', '000875.SZ', '002939.SZ', '000961.SZ', '002444.SZ', '600919.SH', '300841.SZ', '000600.SZ', '000723.SZ', '600487.SH', '601009.SH', '000012.SZ', '601818.SH', '601658.SH', '601811.SH', '300159.SZ', '600316.SH', '300038.SZ', '601688.SH', '002430.SZ', '688008.SH', '600325.SH', '600895.SH', '002002.SZ', '002053.SZ', '688018.SH', '002648.SZ', '688088.SH', '300842.SZ', '688012.SH', '688007.SH', '600728.SH', '600015.SH', '688033.SH', '600109.SH', '000776.SZ', '002153.SZ', '600837.SH', '002483.SZ', '002936.SZ', '601018.SH', '688016.SH', '600369.SH', '601229.SH', '000581.SZ', '002608.SZ']"
2020-07-13,2020-07-10,2020-07-20,-0.07001469612475236,100,0.73,"['603650.SH', '300085.SZ', '002583.SZ', '000686.SZ', '601555.SH', '000563.SZ', '688019.SH', '600109.SH', '600909.SH', '002985.SZ', '688016.SH', '688006.SH', '002194.SZ', '688018.SH', '688088.SH', '688116.SH', '000612.SZ', '000062.SZ', '603290.SH', '603983.SH', '300785.SZ', '601236.SH', '688001.SH', '603383.SH', '600682.SH', '688066.SH', '600517.SH', '603128.SH', '688005.SH', '603613.SH', '300487.SZ', '000783.SZ', '600732.SH', '300841.SZ', '688015.SH', '300842.SZ', '688033.SH', '688388.SH', '688298.SH', '600120.SH', '688029.SH', '688007.SH', '000540.SZ', '600956.SH', '600975.SH', '688528.SH', '000796.SZ', '300663.SZ', '688277.SH', '600783.SH', '688002.SH', '000987.SZ', '300378.SZ', '300130.SZ', '688568.SH', '600070.SH', '600864.SH', '688025.SH', '300762.SZ', '688027.SH', '002957.SZ', '601108.SH', '002182.SZ', '688010.SH', '603279.SH', '600155.SH', '603353.SH', '688377.SH', '300792.SZ', '001696.SZ', '688022.SH', '000576.SZ', '002747.SZ', '300791.SZ', '300072.SZ', '688318.SH', '300788.SZ', '688058.SH', '300208.SZ', '002970.SZ', '002707.SZ', '603489.SH', '300465.SZ', '300274.SZ', '601212.SH', '688028.SH', '600770.SH', '688258.SH', '688268.SH', '002926.SZ', '688399.SH', '688600.SH', '300209.SZ', '600765.SH', '002500.SZ', '300846.SZ', '603906.SH', '300843.SZ', '603927.SH', '688009.SH']"
2020-07-20,2020-07-17,2020-07-27,-0.045631583036901714,100,0.9,"['000055.SZ', '601512.SH', '000531.SZ', '002128.SZ', '600777.SH', '002583.SZ', '002772.SZ', '603693.SH', '601001.SH', '002234.SZ', '002746.SZ', '300569.SZ', '002218.SZ', '002191.SZ', '600668.SH', '600273.SH', '002124.SZ', '000563.SZ', '600475.SH', '000987.SZ', '600682.SH', '603113.SH', '601699.SH', '600643.SH', '002585.SZ', '000807.SZ', '001696.SZ', '603757.SH', '600064.SH', '600888.SH', '002893.SZ', '002391.SZ', '600770.SH', '300423.SZ', '002053.SZ', '600658.SH', '688020.SH', '603808.SH', '002567.SZ', '603357.SH', '000155.SZ', '601058.SH', '600396.SH', '000005.SZ', '002097.SZ', '002664.SZ', '000552.SZ', '603363.SH', '600382.SH', '002440.SZ', '002215.SZ', '600300.SH', '300055.SZ', '002526.SZ', '000090.SZ', '600971.SH', '603256.SH', '000718.SZ', '603587.SH', '688528.SH', '000965.SZ', '300190.SZ', '603558.SH', '600638.SH', '601975.SH', '688600.SH', '300660.SZ', '603988.SH', '600508.SH', '000036.SZ', '603165.SH', '603648.SH', '600731.SH', '603776.SH', '300786.SZ', '000717.SZ', '601000.SH', '000600.SZ', '601515.SH', '603012.SH', '688377.SH', '600229.SH', '300732.SZ', '002443.SZ', '600287.SH', '600633.SH', '603639.SH', '002437.SZ', '002500.SZ', '600017.SH', '000557.SZ', '600757.SH', '002478.SZ', '600551.SH', '603948.SH', '603535.SH', '002002.SZ', '002139.SZ', '002394.SZ', '000902.SZ']"
2020-07-27,2020-07-24,2020-08-03,0.08522442668895362,100,0.93,"['002165.SZ', '603579.SH', '600810.SH', '603527.SH', '002082.SZ', '002403.SZ', '603008.SH', '600713.SH', '603665.SH', '002330.SZ', '000788.SZ', '002068.SZ', '300442.SZ', '600973.SH', '600961.SH', '000407.SZ', '002193.SZ', '002411.SZ', '002060.SZ', '000950.SZ', '600300.SH', '600710.SH', '000667.SZ', '002788.SZ', '000010.SZ', '603488.SH', '002408.SZ', '300174.SZ', '600626.SH', '600704.SH', '000411.SZ', '000632.SZ', '000498.SZ', '600617.SH', '603225.SH', '000905.SZ', '002221.SZ', '002419.SZ', '603648.SH', '601886.SH', '600545.SH', '002248.SZ', '600284.SH', '603557.SH', '600170.SH', '600808.SH', '002761.SZ', '600097.SH', '601611.SH', '600644.SH', '002949.SZ', '000417.SZ', '300147.SZ', '000753.SZ', '600335.SH', '600753.SH', '600787.SH', '002293.SZ', '002732.SZ', '688020.SH', '300198.SZ', '000520.SZ', '000550.SZ', '600619.SH', '603877.SH', '002774.SZ', '600597.SH', '603192.SH', '600339.SH', '603848.SH', '600396.SH', '603639.SH', '000657.SZ', '000779.SZ', '600549.SH', '603619.SH', '603822.SH', '300786.SZ', '000878.SZ', '000545.SZ', '000923.SZ', '000906.SZ', '002833.SZ', '002206.SZ', '601666.SH', '000601.SZ', '603617.SH', '600755.SH', '600057.SH', '600551.SH', '601003.SH', '002462.SZ', '601388.SH', '002783.SZ', '603365.SH', '000597.SZ', '002868.SZ', '300415.SZ', '600058.SH', '000701.SZ']"
2020-08-03,2020-07-31,2020-08-10,0.015360261911242424,100,0.6,"['603579.SH', '000411.SZ', '300198.SZ', '002634.SZ', '300442.SZ', '603527.SH', '603600.SH', '603687.SH', '300121.SZ', '603008.SH', '000697.SZ', '600300.SH', '002732.SZ', '002403.SZ', '603059.SH', '002082.SZ', '688020.SH', '300522.SZ', '002625.SZ', '000788.SZ', '002300.SZ', '600597.SH', '603256.SH', '603577.SH', '603192.SH', '002330.SZ', '000829.SZ', '600973.SH', '002735.SZ', '000026.SZ', '300449.SZ', '600822.SH', '600186.SH', '002553.SZ', '600713.SH', '300554.SZ', '002068.SZ', '002761.SZ', '300586.SZ', '002833.SZ', '002852.SZ', '002783.SZ', '603329.SH', '002248.SZ', '300417.SZ', '300505.SZ', '603809.SH', '300174.SZ', '603214.SH', '300584.SZ', '000417.SZ', '002611.SZ', '000550.SZ', '600576.SH', '603300.SH', '600526.SH', '300426.SZ', '603278.SH', '002788.SZ', '603586.SH', '688388.SH', '300415.SZ', '300147.SZ', '300243.SZ', '600626.SH', '300786.SZ', '603665.SH', '002283.SZ', '601199.SH', '600753.SH', '601789.SH', '002949.SZ', '300599.SZ', '002669.SZ', '300651.SZ', '002942.SZ', '300488.SZ', '603139.SH', '002165.SZ', '600549.SH', '688003.SH', '300696.SZ', '300258.SZ', '600769.SH', '300196.SZ', '600710.SH', '603630.SH', '603663.SH', '603676.SH', '000667.SZ', '300424.SZ', '002287.SZ', '300568.SZ', '688122.SH', '688528.SH', '000520.SZ', '300351.SZ', '300681.SZ', '002411.SZ', '002774.SZ']"
2020-08-10,2020-08-07,2020-08-17,0.015251185206846308,100,0.8,"['603180.SH', '002651.SZ', '603579.SH', '002238.SZ', '002318.SZ', '600207.SH', '603639.SH', '002531.SZ', '300198.SZ', '000657.SZ', '002254.SZ', '300258.SZ', '002648.SZ', '300121.SZ', '603600.SH', '000601.SZ', '002732.SZ', '603936.SH', '002664.SZ', '601058.SH', '002859.SZ', '603686.SH', '300445.SZ', '000534.SZ', '002757.SZ', '300550.SZ', '300388.SZ', '000544.SZ', '603166.SH', '002579.SZ', '300099.SZ', '300360.SZ', '603081.SH', '002833.SZ', '002421.SZ', '300536.SZ', '002840.SZ', '603214.SH', '000155.SZ', '300569.SZ', '300154.SZ', '603877.SH', '002218.SZ', '300512.SZ', '002677.SZ', '603663.SH', '300602.SZ', '300190.SZ', '601456.SH', '002403.SZ', '000779.SZ', '300600.SZ', '600452.SH', '002287.SZ', '600195.SH', '000026.SZ', '603839.SH', '300769.SZ', '002949.SZ', '002637.SZ', '603797.SH', '300328.SZ', '600300.SH', '002734.SZ', '603368.SH', '603588.SH', '002380.SZ', '601233.SH', '002887.SZ', '603298.SH', '600229.SH', '603225.SH', '600597.SH', '603665.SH', '600461.SH', '002827.SZ', '002430.SZ', '603179.SH', '002139.SZ', '603727.SH', '002408.SZ', '603609.SH', '002258.SZ', '002520.SZ', '002206.SZ', '600071.SH', '603113.SH', '300568.SZ', '002002.SZ', '002034.SZ', '000048.SZ', '002795.SZ', '300596.SZ', '603131.SH', '300787.SZ', '000520.SZ', '300243.SZ', '600165.SH', '603165.SH', '300415.SZ']"
2020-08-17,2020-08-14,2020-08-24,0.014154218979498702,100,0.75,"['603166.SH', '300692.SZ', '603776.SH', '300044.SZ', '300371.SZ', '002380.SZ', '000923.SZ', '002403.SZ', '002962.SZ', '000601.SZ', '603936.SH', '300703.SZ', '688196.SH', '300055.SZ', '002783.SZ', '002591.SZ', '002887.SZ', '603359.SH', '603609.SH', '002034.SZ', '300787.SZ', '601666.SH', '002772.SZ', '000875.SZ', '600168.SH', '300415.SZ', '600396.SH', '002648.SZ', '002732.SZ', '600338.SH', '002746.SZ', '300545.SZ', '000887.SZ', '603639.SH', '600475.SH', '600726.SH', '300300.SZ', '300859.SZ', '000005.SZ', '605366.SH', '300627.SZ', '000544.SZ', '002734.SZ', '000534.SZ', '002567.SZ', '600589.SH', '603085.SH', '000531.SZ', '603656.SH', '002435.SZ', '605100.SH', '600731.SH', '002474.SZ', '600545.SH', '603898.SH', '300637.SZ', '000902.SZ', '603797.SH', '000690.SZ', '002377.SZ', '002949.SZ', '601512.SH', '002893.SZ', '000717.SZ', '688020.SH', '002455.SZ', '002248.SZ', '688099.SH', '603668.SH', '002618.SZ', '603878.SH', '002579.SZ', '300686.SZ', '002258.SZ', '002532.SZ', '601058.SH', '002234.SZ', '603938.SH', '603113.SH', '600395.SH', '002519.SZ', '300690.SZ', '002971.SZ', '002861.SZ', '300640.SZ', '000155.SZ', '603808.SH', '002308.SZ', '688321.SH', '600461.SH', '603363.SH', '603186.SH', '603590.SH', '603010.SH', '300205.SZ', '603586.SH', '600976.SH', '600853.SH', '603727.SH', '603115.SH']"
