scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
tc60_buf2,100000000,0.1,2022,50,0.22773823573233254,0.050832902275676516,0.9666463667212226,1.944683765569482
tc60_buf2,100000000,0.1,2023,50,0.15379776147393054,0.053913739478681194,0.9788456957466568,1.2614520370003082
tc60_buf2,100000000,0.1,2024,52,0.10089693969646607,0.05370194379042887,0.9318468836374596,4.281998726631739
tc60_buf2,100000000,0.1,2025,51,0.3830583160507759,0.04571307369685642,0.9131905562545239,5.281554196250638
tc60_buf2,100000000,0.2,2020,46,0.43654427872611246,0.04427385032937905,0.9656339845946016,1.8077424360679568
tc60_buf2,100000000,0.2,2021,52,0.9027183611725382,0.05439798860642164,0.9632518733604916,2.1906834075155874
tc60_buf2,100000000,0.2,2022,50,0.22753011637552722,0.051392626241655075,0.9703349193859039,1.7283877950529276
tc60_buf2,100000000,0.2,2023,50,0.15445548365630812,0.05438805069192893,0.9824210709067142,1.0465665615165893
tc60_buf2,100000000,0.2,2024,52,0.10345165860422689,0.05431505634075824,0.937355576360833,3.9323235934887864
tc60_buf2,100000000,0.2,2025,51,0.38380868031505244,0.04577553168464191,0.9139549217764953,5.232935590034041
tc60_buf2,300000000,0.05,2020,46,0.39299516258188927,0.03911737732104165,0.7666342870749641,12.579635104834685
tc60_buf2,300000000,0.05,2021,52,0.6426355208583254,0.04004680515479569,0.6883738761889127,19.12803227634687
tc60_buf2,300000000,0.05,2022,50,0.18017948660874183,0.04234874681434162,0.7435436778321525,15.12748163483956
tc60_buf2,300000000,0.05,2023,50,0.08145008874750759,0.04148518843285094,0.70407166211521,17.81574231211813
tc60_buf2,300000000,0.05,2024,52,0.07188883423555281,0.04291685582420611,0.6819905030496043,20.235851968678915
tc60_buf2,300000000,0.05,2025,51,0.3651325883887635,0.04647354456768823,0.7939568654759753,12.727214740047645
tc60_buf2,300000000,0.1,2020,46,0.4177268212949101,0.05015063606170609,0.8923971689786876,5.798373451354151
tc60_buf2,300000000,0.1,2021,52,0.7802820031458397,0.05482911299007578,0.8350188984366529,10.050877520987726
tc60_buf2,300000000,0.1,2022,50,0.211060794182798,0.05638778468582936,0.8873227313880655,6.583702576297634
tc60_buf2,300000000,0.1,2023,50,0.10075761219028023,0.057764301353468585,0.8711364653712191,7.722530971937053
tc60_buf2,300000000,0.1,2024,52,0.0654213093940681,0.05956978092245163,0.8428711508935242,9.99179903329491
tc60_buf2,300000000,0.1,2025,51,0.36629872700598254,0.05589804442713857,0.890993201294053,6.696720689040754
tc60_buf2,300000000,0.2,2020,46,0.42199032930962543,0.05633946830198025,0.9514710044996586,2.5663532858004174
tc60_buf2,300000000,0.2,2021,52,0.8456925761855725,0.06646482771614899,0.9265018507540379,4.423534130758293
tc60_buf2,300000000,0.2,2022,50,0.21218982138523357,0.06538946858082977,0.9555803911399727,2.5897718120705813
tc60_buf2,300000000,0.2,2023,50,0.1273261294185679,0.06942507894060403,0.9634506195044936,2.178897872592473
tc60_buf2,300000000,0.2,2024,52,0.07473799504966072,0.06965638937861358,0.9185626263380471,5.132252475875377
tc60_buf2,300000000,0.2,2025,51,0.3641833535990078,0.05856562898937449,0.9117999671293175,5.370632627307046
tc60_buf2,500000000,0.05,2020,46,0.3322692337636768,0.03357809404068748,0.6314947865720678,19.827778563632474
tc60_buf2,500000000,0.05,2021,52,0.4856058035238504,0.033492789891507106,0.5618966983339786,26.911461697865402
tc60_buf2,500000000,0.05,2022,50,0.12162104732786694,0.035047724912272045,0.6011344318313983,23.404039122901285
tc60_buf2,500000000,0.05,2023,50,0.0645853735613997,0.033877519622181086,0.5637843509882718,26.11791533042294
tc60_buf2,500000000,0.05,2024,52,0.03314203450844344,0.03436583094175316,0.5345976777486207,29.501272428343988
tc60_buf2,500000000,0.05,2025,51,0.33460415014712686,0.041040233920064305,0.6755509299181647,20.037546740963148
tc60_buf2,500000000,0.1,2020,46,0.39410019003302765,0.04858863023697743,0.8078178428189785,10.377849857406455
tc60_buf2,500000000,0.1,2021,52,0.6810225024057219,0.05038089341842152,0.7316426407124769,16.446412920853582
tc60_buf2,500000000,0.1,2022,50,0.1820145774185964,0.053057371757801876,0.7877342928868017,12.50231400350334
tc60_buf2,500000000,0.1,2023,50,0.0791882932528225,0.05241097980524599,0.751334797591198,14.954925250535
tc60_buf2,500000000,0.1,2024,52,0.0697307262550082,0.05471015249223961,0.7315561717823739,17.06937697006193
tc60_buf2,500000000,0.1,2025,51,0.35612048773613214,0.056668088111739144,0.828812119646285,10.555003888240494
